# LINE-FINAL word counts over corpus/song/eng_*, PER AUTHOR.
#
# Generated by quality/build_song_frequency.py. Declared in data/sources.tsv,
# which states what this file may NOT be used to score.
#
# NOT INDEPENDENT OF corpus/song/. These counts ARE that corpus, so scoring
# any text drawn from it requires leave-one-author-out, which is what the
# `author` column is for -- doctrine 13, a resource used to score a cell may
# not be derived from that cell. `quality/frequency.py` refuses to serve this
# table for an author it contains unless `leave_out=` is passed.
#
# `author` is the corpus file's basename without `.txt`, which is the key
# `data/lyricists.tsv:corpus_path` uses.
#
# THE PERIOD IS A COORDINATE OF THIS FILE, NOT A FOOTNOTE. All 143 authors
# died in or before 1929 (median 1867), because the provenance gate admits
# nothing later. So this is a model of what was predictable in ENGLISH SUNG
# VERSE BEFORE 1930, and `thee` is its rank-2 line-final word. Doctrine 11
# has already caught two features reading period rather than quality; assume
# this one does too until a measurement says otherwise.
word	author	count
distance	eng_british_elizabeth_barrett_browning	1
distance	eng_british_felicia_hemans	1
distance	eng_british_matthew_arnold	1
distances	eng_british_robert_herrick	1
distant	eng_british_elizabeth_barrett_browning	1
distant	eng_hymn_havergal	1
distil	eng_british_robert_herrick	1
distil	eng_celtic_robert_burns	1
distil	eng_hymn_watts	1
distill	eng_british_richard_lovelace	1
distills	eng_hall_john_clare	1
distinguished	eng_hymn_watts	1
distracted	eng_celtic_carolina_oliphant_lady_nairne	1
distracted	eng_hall_thomas_durfey	1
distraction	eng_british_robert_herrick	1
distraught	eng_celtic_james_clarence_mangan	1
distress	eng_american_margaret_junkin_preston	1
distress	eng_american_nathaniel_parker_willis	1
distress	eng_american_rose_terry_cooke	1
distress	eng_british_adelaide_anne_procter	1
distress	eng_british_christina_rossetti	1
distress	eng_british_emily_bronte	1
distress	eng_british_lewis_carroll	1
distress	eng_british_samuel_taylor_coleridge	1
distress	eng_celtic_walter_scott	1
distress	eng_hall_thomas_durfey	1
distress	eng_hymn_charles_wesley	1
distress	eng_hymn_hart	1
distress	eng_hymn_montgomery	1
distress	eng_hymn_stennett	1
distressed	eng_hall_thomas_durfey	1
distressing	eng_celtic_robert_burns	1
distrust	eng_hall_thomas_durfey	1
ditches	eng_british_robert_louis_stevenson	1
ditches	eng_celtic_robert_burns	1
ditty	eng_british_christina_rossetti	1
ditty	eng_british_samuel_taylor_coleridge	1
ditty	eng_british_william_wordsworth	1
ditty	eng_celtic_james_hogg	1
ditty	eng_celtic_robert_burns	1
ditty	eng_hall_john_gay	1
dive	eng_british_thomas_campion	1
diverge	eng_british_arthur_hugh_clough	1
diversion	eng_british_lord_byron	1
diversion	eng_celtic_robert_burns	1
diversions	eng_hall_thomas_durfey	1
divide	eng_british_arthur_hugh_clough	1
divide	eng_british_richard_lovelace	1
divide	eng_british_robert_herrick	1
divide	eng_celtic_robert_burns	1
divide	eng_hall_john_clare	1
divide	eng_hall_john_gay	1
divide	eng_hall_william_barnes	1
divide	eng_hall_ws_gilbert	1
divide	eng_hymn_charles_wesley	1
divide	eng_hymn_cowper	1
divided	eng_british_elizabeth_barrett_browning	1
divided	eng_celtic_robert_burns	1
dividend	eng_celtic_robert_burns	1
divides	eng_celtic_robert_burns	1
divides	eng_hall_john_clare	1
divides	eng_hymn_watts	1
dividing	eng_british_emily_bronte	1
dividing	eng_british_felicia_hemans	1
divine	eng_american_joseph_rodman_drake	1
divine	eng_american_lucy_larcom	1
divine	eng_british_arthur_hugh_clough	1
divine	eng_british_ben_jonson	1
divine	eng_british_jean_ingelow	1
divine	eng_british_lord_byron	1
divine	eng_british_richard_lovelace	1
divine	eng_british_robert_louis_stevenson	1
divine	eng_celtic_james_hogg	1
divine	eng_celtic_walter_scott	1
divine	eng_hall_john_gay	1
divine	eng_hymn_addison	1
divine	eng_hymn_fawcett	1
divine	eng_hymn_heber	1
divine	eng_hymn_lyte	1
divine	eng_hymn_montgomery	1
divine	eng_hymn_newton	1
divinely	eng_celtic_robert_burns	1
diving	eng_hall_thomas_durfey	1
division	eng_british_robert_herrick	1
division	eng_celtic_robert_burns	1
divorce	eng_british_richard_lovelace	1
divorce	eng_hall_ws_gilbert	1
dizzy	eng_celtic_robert_burns	1
do	eng_american_hannah_flagg_gould	1
do	eng_american_phoebe_cary	1
do	eng_british_arthur_hugh_clough	1
do	eng_british_dinah_maria_craik	1
do	eng_british_edward_fitzgerald	1
do	eng_british_edward_lear	1
do	eng_british_emily_bronte	1
do	eng_british_felicia_hemans	1
do	eng_british_sir_john_suckling	1
do	eng_celtic_carolina_oliphant_lady_nairne	1
do	eng_celtic_thomas_osborne_davis	1
do	eng_hymn_montgomery	1
do	eng_parlour_charles_graham	1
do	eng_parlour_george_frederick_root	1
dock	eng_hall_thomas_durfey	1
docks	eng_british_robert_louis_stevenson	1
docks	eng_hall_william_barnes	1
doctor	eng_hall_edwin_waugh	1
doctor	eng_hall_thomas_durfey	1
doctors	eng_hall_edwin_waugh	1
documents	eng_hall_thomas_durfey	1
dodging	eng_hall_thomas_durfey	1
doe	eng_british_felicia_hemans	1
doer	eng_british_elizabeth_barrett_browning	1
doers	eng_hall_thomas_durfey	1
does	eng_british_robert_browning	1
does	eng_hymn_watts	1
dog	eng_celtic_charles_joseph_kickham	1
dog's	eng_hall_thomas_durfey	1
dog's	eng_hall_william_barnes	1
doggie	eng_celtic_robert_burns	1
dogs	eng_american_john_greenleaf_whittier	1
doily	eng_hall_thomas_durfey	1
doing	eng_american_henry_wadsworth_longfellow	1
doing	eng_american_john_greenleaf_whittier	1
doing	eng_british_arthur_hugh_clough	1
doing	eng_british_christina_rossetti	1
doing	eng_celtic_robert_burns	1
doings	eng_celtic_robert_burns	1
dole	eng_american_nora_perry	1
dole	eng_american_paul_laurence_dunbar	1
dole	eng_british_percy_bysshe_shelley	1
dole	eng_british_robert_herrick	1
domain	eng_celtic_robert_burns	1
domains	eng_british_percy_bysshe_shelley	1
domains	eng_british_william_wordsworth	1
dome	eng_american_abram_joseph_ryan	1
dome	eng_american_henry_timrod	1
dome	eng_american_joseph_rodman_drake	1
dome	eng_american_lucy_larcom	1
dome	eng_british_arthur_hugh_clough	1
dome	eng_british_elizabeth_barrett_browning	1
dome	eng_hall_john_clare	1
dome	eng_parlour_john_howard_payne	1
domes	eng_american_henry_timrod	1
domineer	eng_british_robert_herrick	1
dominion	eng_british_edward_lear	1
dominion	eng_british_felicia_hemans	1
dominion	eng_british_william_wordsworth	1
dominion	eng_celtic_thomas_moore	1
dominion	eng_hall_thomas_durfey	1
dominions	eng_american_charles_fenno_hoffman	1
dominions	eng_celtic_robert_burns	1
dominions	eng_celtic_thomas_moore	1
dominions	eng_hall_ws_gilbert	1
don	eng_celtic_carolina_oliphant_lady_nairne	1
don	eng_hall_edwin_waugh	1
don	eng_hall_william_barnes	1
don't	eng_british_lewis_carroll	1
don't	eng_hall_thomas_durfey	1
donald	eng_celtic_james_hogg	1
donald	eng_celtic_robert_burns	1
done	eng_american_henry_wadsworth_longfellow	1
done	eng_american_jane_taylor	1
done	eng_american_lucy_larcom	1
done	eng_american_margaret_junkin_preston	1
done	eng_american_nathaniel_parker_willis	1
done	eng_american_oliver_wendell_holmes_sr	1
done	eng_american_paul_laurence_dunbar	1
done	eng_british_john_keats	1
done	eng_british_richard_lovelace	1
done	eng_british_robert_browning	1
done	eng_british_samuel_taylor_coleridge	1
done	eng_british_thomas_campion	1
done	eng_british_william_blake	1
done	eng_hall_john_gay	1
done	eng_hymn_crosby	1
done	eng_hymn_hart	1
done	eng_hymn_ray_palmer	1
done	eng_hymn_sf_smith	1
dong	eng_hall_thomas_durfey	1
dong	eng_hall_william_barnes	1
donne	eng_british_john_dowland	1
donne	eng_british_thomas_campion	1
donor	eng_british_elizabeth_barrett_browning	1
donor	eng_british_robert_browning	1
donor	eng_celtic_robert_burns	1
doom	eng_american_abram_joseph_ryan	1
doom	eng_american_henry_timrod	1
doom	eng_american_phoebe_cary	1
doom	eng_american_theodore_ohara	1
doom	eng_british_adelaide_anne_procter	1
doom	eng_british_charles_kingsley	1
doom	eng_british_frances_anne_kemble	1
doom	eng_british_john_dowland	1
doom	eng_british_richard_lovelace	1
doom	eng_celtic_james_clarence_mangan	1
doom	eng_celtic_walter_scott	1
doom	eng_hall_william_barnes	1
doom	eng_hymn_addison	1
doom	eng_parlour_thomas_haynes_bayly	1
doomed	eng_british_percy_bysshe_shelley	1
dooming	eng_british_lord_byron	1
dooms	eng_british_felicia_hemans	1
door	eng_american_ann_taylor	1
door	eng_american_bayard_taylor	1
door	eng_american_celia_thaxter	1
door	eng_american_henry_timrod	1
door	eng_american_henry_wadsworth_longfellow	1
door	eng_american_james_russell_lowell	1
door	eng_american_james_ryder_randall	1
door	eng_american_john_greenleaf_whittier	1
door	eng_american_lucy_larcom	1
door	eng_american_margaret_junkin_preston	1
door	eng_american_thomas_buchanan_read	1
door	eng_british_edward_lear	1
door	eng_british_elizabeth_barrett_browning	1
door	eng_british_emily_bronte	1
door	eng_british_thomas_campion	1
door	eng_celtic_carolina_oliphant_lady_nairne	1
door	eng_celtic_samuel_lover	1
door	eng_celtic_thomas_osborne_davis	1
door	eng_hall_edwin_waugh	1
door	eng_hall_ws_gilbert	1
door	eng_hymn_montgomery	1
door	eng_parlour_george_frederick_root	1
door	eng_parlour_john_howard_payne	1
doors	eng_american_william_cullen_bryant	1
doors	eng_british_edward_lear	1
doors	eng_british_lewis_carroll	1
doors	eng_celtic_robert_burns	1
doorway	eng_british_arthur_hugh_clough	1
doorway	eng_british_edward_lear	1
dorchester	eng_british_robert_herrick	1
dose	eng_hymn_cowper	1
doth	eng_hall_thomas_durfey	1
dots	eng_american_paul_laurence_dunbar	1
double	eng_british_matthew_arnold	1
double	eng_british_william_wordsworth	1
doubled	eng_hall_john_gay	1
doubt	eng_american_josiah_gilbert_holland	1
doubt	eng_american_louise_chandler_moulton	1
doubt	eng_british_adelaide_anne_procter	1
doubt	eng_british_arthur_hugh_clough	1
doubt	eng_british_emily_bronte	1
doubt	eng_british_jean_ingelow	1
doubt	eng_british_lord_byron	1
doubt	eng_british_percy_bysshe_shelley	1
doubt	eng_british_richard_lovelace	1
doubt	eng_british_robert_louis_stevenson	1
doubt	eng_british_william_wordsworth	1
doubt	eng_celtic_robert_burns	1
doubt	eng_celtic_thomas_moore	1
doubt	eng_hall_john_gay	1
doubt	eng_hall_ws_gilbert	1
doubt	eng_hymn_watts	1
doubted	eng_celtic_robert_burns	1
doubter	eng_british_adelaide_anne_procter	1
doubtful	eng_british_arthur_hugh_clough	1
doubting	eng_hall_ws_gilbert	1
dough	eng_american_phoebe_cary	1
dough	eng_british_lewis_carroll	1
dough	eng_british_robert_herrick	1
dough	eng_celtic_robert_burns	1
doughty	eng_celtic_robert_burns	1
douglas	eng_celtic_robert_burns	1
dour	eng_celtic_robert_burns	1
dove	eng_british_ben_jonson	1
dove	eng_british_john_keats	1
dove	eng_british_percy_bysshe_shelley	1
dove	eng_hymn_montgomery	1
doves	eng_american_celia_thaxter	1
doves	eng_british_richard_lovelace	1
dow's	eng_celtic_robert_burns	1
dower	eng_british_christina_rossetti	1
dower	eng_british_jean_ingelow	1
dower	eng_british_percy_bysshe_shelley	1
dower	eng_british_samuel_taylor_coleridge	1
dowers	eng_british_percy_bysshe_shelley	1
down	eng_american_abram_joseph_ryan	1
down	eng_american_celia_thaxter	1
down	eng_american_edgar_allan_poe	1
down	eng_american_george_pope_morris	1
down	eng_american_joseph_rodman_drake	1
down	eng_american_margaret_junkin_preston	1
down	eng_american_mary_mapes_dodge	1
down	eng_american_paul_laurence_dunbar	1
down	eng_american_phoebe_cary	1
down	eng_american_rose_terry_cooke	1
down	eng_american_thomas_buchanan_read	1
down	eng_british_alfred_tennyson	1
down	eng_british_arthur_hugh_clough	1
down	eng_british_emily_bronte	1
down	eng_british_frances_anne_kemble	1
down	eng_british_william_wordsworth	1
down	eng_celtic_james_clarence_mangan	1
down	eng_celtic_walter_scott	1
down	eng_hymn_lowry	1
down	eng_hymn_sarah_flower_adams	1
down	eng_hymn_tate	1
downe	eng_british_richard_lovelace	1
downs	eng_american_margaret_junkin_preston	1
downs	eng_hall_thomas_durfey	1
downs	eng_hymn_watts	1
downward	eng_british_adelaide_anne_procter	1
downward	eng_british_christina_rossetti	1
downy	eng_british_lewis_carroll	1
doxologies	eng_hymn_watts	1
doze	eng_british_william_wordsworth	1
dozen	eng_british_christina_rossetti	1
dozen	eng_british_lewis_carroll	1
drab	eng_celtic_robert_burns	1
drab	eng_hall_thomas_durfey	1
drag	eng_hall_william_barnes	1
dragon	eng_hall_william_barnes	1
dragons	eng_hall_thomas_durfey	1
draining	eng_celtic_walter_scott	1
drains	eng_british_john_keats	1
drake	eng_american_joseph_rodman_drake	1
drake	eng_celtic_robert_burns	1
dram	eng_celtic_robert_burns	1
dram	eng_hall_john_gay	1
drapery	eng_american_celia_thaxter	1
draught	eng_american_nora_perry	1
draught	eng_british_edward_fitzgerald	1
draught	eng_british_jean_ingelow	1
draught	eng_british_lewis_carroll	1
draught	eng_british_lord_byron	1
draught	eng_british_matthew_arnold	1
draught	eng_british_richard_lovelace	1
draw	eng_american_maria_gowen_brooks	1
draw	eng_british_adelaide_anne_procter	1
draw	eng_british_elizabeth_barrett_browning	1
draw	eng_british_percy_bysshe_shelley	1
draw	eng_british_robert_herrick	1
draw	eng_british_robert_louis_stevenson	1
draw	eng_british_william_wordsworth	1
draw	eng_hall_edwin_waugh	1
draw	eng_hymn_charles_wesley	1
draw	eng_hymn_doddridge	1
drawers	eng_british_edward_lear	1
drawers	eng_hall_edwin_waugh	1
drawn	eng_british_richard_lovelace	1
drawn	eng_british_thomas_campion	1
drawn	eng_british_william_wordsworth	1
drawn	eng_celtic_james_clarence_mangan	1
drawn	eng_celtic_robert_burns	1
drawn	eng_hymn_cowper	1
draws	eng_british_felicia_hemans	1
draws	eng_celtic_walter_scott	1
draws	eng_hall_thomas_durfey	1
draws	eng_hymn_watts	1
dray	eng_hall_thomas_durfey	1
dread	eng_american_abram_joseph_ryan	1
dread	eng_american_clement_clarke_moore	1
dread	eng_british_christina_rossetti	1
dread	eng_british_emily_bronte	1
dread	eng_british_john_dowland	1
dread	eng_british_matthew_arnold	1
dread	eng_british_richard_lovelace	1
dread	eng_british_samuel_taylor_coleridge	1
dread	eng_british_william_blake	1
dread	eng_hymn_cowper	1
dread	eng_hymn_doddridge	1
dread	eng_hymn_tate	1
dreaded	eng_british_adelaide_anne_procter	1
dreaded	eng_british_matthew_arnold	1
dreadful	eng_british_william_blake	1
dream	eng_american_henry_wadsworth_longfellow	1
dream	eng_american_lucy_larcom	1
dream	eng_british_arthur_hugh_clough	1
dream	eng_british_john_keats	1
dream	eng_celtic_james_clarence_mangan	1
dream	eng_hymn_charles_wesley	1
dream	eng_hymn_hart	1
dream	eng_hymn_ray_palmer	1
dreaming	eng_british_emily_bronte	1
dreaming	eng_british_frances_anne_kemble	1
dreaming	eng_british_lord_byron	1
dreaming	eng_british_percy_bysshe_shelley	1
dreaming	eng_celtic_charles_joseph_kickham	1
dreaming	eng_celtic_robert_burns	1
dreaming	eng_celtic_thomas_moore	1
dreaming	eng_celtic_william_motherwell	1
dreaming	eng_hall_thomas_durfey	1
dreams	eng_american_edgar_allan_poe	1
dreams	eng_american_lucy_larcom	1
dreams	eng_american_nathaniel_parker_willis	1
dreams	eng_american_rose_terry_cooke	1
dreams	eng_british_charles_kingsley	1
dreams	eng_british_elizabeth_barrett_browning	1
dreams	eng_british_jean_ingelow	1
dreams	eng_british_percy_bysshe_shelley	1
dreams	eng_british_richard_lovelace	1
dreams	eng_british_robert_louis_stevenson	1
dreams	eng_celtic_carolina_oliphant_lady_nairne	1
dreams	eng_celtic_thomas_moore	1
dreams	eng_hymn_watts	1
dreamt	eng_british_john_keats	1
dreamt	eng_british_lewis_carroll	1
dreamy	eng_british_christina_rossetti	1
dreary	eng_american_abram_joseph_ryan	1
dreary	eng_british_charles_kingsley	1
dreary	eng_british_emily_bronte	1
dreary	eng_british_percy_bysshe_shelley	1
dreary	eng_celtic_edward_walsh	1
dreary	eng_celtic_james_hogg	1
drees	eng_celtic_james_clarence_mangan	1
drees	eng_hall_william_barnes	1
dregs	eng_british_lewis_carroll	1
dress	eng_american_john_greenleaf_whittier	1
dress	eng_american_nathaniel_parker_willis	1
dress	eng_american_phoebe_cary	1
dress	eng_british_edward_lear	1
dress	eng_british_john_keats	1
dress	eng_british_lewis_carroll	1
dress	eng_british_matthew_arnold	1
dress	eng_british_robert_louis_stevenson	1
dress	eng_celtic_thomas_moore	1
dress	eng_hall_william_barnes	1
dress	eng_hymn_cowper	1
dressed	eng_british_lewis_carroll	1
dressed	eng_british_percy_bysshe_shelley	1
dressed	eng_british_robert_herrick	1
dressed	eng_british_robert_louis_stevenson	1
dresser	eng_american_james_russell_lowell	1
dresses	eng_american_joseph_rodman_drake	1
dresses	eng_british_richard_lovelace	1
drew	eng_american_james_russell_lowell	1
drew	eng_british_alfred_tennyson	1
drew	eng_british_elizabeth_barrett_browning	1
drew	eng_british_felicia_hemans	1
drew	eng_british_richard_lovelace	1
drew	eng_british_robert_browning	1
drew	eng_british_william_wordsworth	1
drew	eng_celtic_robert_burns	1
drew	eng_celtic_thomas_moore	1
drew	eng_hall_john_clare	1
dribble	eng_celtic_robert_burns	1
dried	eng_british_felicia_hemans	1
dried	eng_british_lewis_carroll	1
dried	eng_british_robert_browning	1
drier	eng_hall_william_barnes	1
drift	eng_american_lucy_larcom	1
drift	eng_american_nora_perry	1
drift	eng_british_lewis_carroll	1
drills	eng_british_robert_louis_stevenson	1
drink	eng_american_john_greenleaf_whittier	1
drink	eng_american_oliver_wendell_holmes_sr	1
drink	eng_british_adelaide_anne_procter	1
drink	eng_british_christina_rossetti	1
drink	eng_british_edward_lear	1
drink	eng_british_lord_byron	1
drink	eng_british_william_wordsworth	1
drink	eng_celtic_carolina_oliphant_lady_nairne	1
drink	eng_celtic_thomas_moore	1
drink	eng_hall_john_clare	1
drink	eng_hall_ws_gilbert	1
drink	eng_hymn_watts	1
drinker	eng_hall_thomas_durfey	1
drinkers	eng_british_robert_herrick	1
drinking	eng_american_john_greenleaf_whittier	1
drinking	eng_british_jean_ingelow	1
drinking	eng_british_lewis_carroll	1
drinking	eng_celtic_thomas_moore	1
drinking	eng_hall_john_gay	1
drinking	eng_hymn_watts	1
drinks	eng_american_josiah_gilbert_holland	1
drinks	eng_british_christina_rossetti	1
drinks	eng_hall_thomas_durfey	1
drip	eng_american_john_greenleaf_whittier	1
dripping	eng_british_elizabeth_barrett_browning	1
drive	eng_american_lucy_larcom	1
drive	eng_british_elizabeth_barrett_browning	1
drive	eng_hall_thomas_durfey	1
drivel	eng_celtic_robert_burns	1
driven	eng_american_bayard_taylor	1
driven	eng_american_joseph_rodman_drake	1
driven	eng_british_frances_anne_kemble	1
driven	eng_british_robert_herrick	1
drives	eng_celtic_robert_burns	1
driving	eng_british_matthew_arnold	1
driving	eng_celtic_robert_burns	1
driving	eng_hall_thomas_durfey	1
droll	eng_celtic_robert_burns	1
drone	eng_american_john_greenleaf_whittier	1
drone	eng_british_lewis_carroll	1
drone	eng_british_robert_browning	1
drones	eng_celtic_robert_burns	1
droop	eng_british_robert_browning	1
droop	eng_british_robert_herrick	1
droop	eng_hymn_watts	1
drooping	eng_british_jean_ingelow	1
drooping	eng_british_john_keats	1
drooping	eng_parlour_george_frederick_root	1
drop	eng_british_christina_rossetti	1
drop	eng_british_edward_fitzgerald	1
drop	eng_british_frances_anne_kemble	1
drop	eng_british_jean_ingelow	1
drop	eng_british_lewis_carroll	1
drop	eng_british_william_wordsworth	1
dropping	eng_british_christina_rossetti	1
drops	eng_british_matthew_arnold	1
drops	eng_hall_john_clare	1
drops	eng_hall_william_barnes	1
dross	eng_hymn_cowper	1
drove	eng_hall_thomas_durfey	1
drover	eng_british_william_wordsworth	1
droves	eng_hall_william_barnes	1
drown	eng_american_henry_timrod	1
drown	eng_british_edward_fitzgerald	1
drown	eng_british_lewis_carroll	1
drown	eng_british_richard_lovelace	1
drown	eng_celtic_walter_scott	1
drown	eng_hymn_watts	1
drowned	eng_british_edward_lear	1
drowned	eng_british_robert_herrick	1
drowning	eng_british_adelaide_anne_procter	1
drowning	eng_celtic_robert_burns	1
drowns	eng_celtic_thomas_moore	1
drowsy	eng_hall_william_barnes	1
drub	eng_celtic_robert_burns	1
drudge	eng_celtic_robert_burns	1
drudge	eng_hall_thomas_durfey	1
drug	eng_hall_thomas_durfey	1
drug	eng_hall_william_barnes	1
drum	eng_american_henry_timrod	1
drum	eng_american_james_ryder_randall	1
drum	eng_british_edward_lear	1
drum	eng_british_robert_herrick	1
drum	eng_celtic_walter_scott	1
drum	eng_hall_edwin_waugh	1
drummer	eng_hall_thomas_durfey	1
drums	eng_british_alfred_tennyson	1
drums	eng_british_felicia_hemans	1
drums	eng_celtic_robert_burns	1
drunk	eng_british_john_keats	1
drunk	eng_british_robert_herrick	1
drunkard	eng_hymn_watts	1
drunken	eng_british_elizabeth_barrett_browning	1
dry	eng_american_celia_thaxter	1
dry	eng_american_john_greenleaf_whittier	1
dry	eng_british_alfred_tennyson	1
dry	eng_british_lewis_carroll	1
dry	eng_british_matthew_arnold	1
dry	eng_british_robert_louis_stevenson	1
dry	eng_celtic_james_clarence_mangan	1
dry	eng_hymn_montgomery	1
dublin	eng_british_felicia_hemans	1
dublin	eng_british_frances_anne_kemble	1
